year,scenario,smp_usd_mwh,coal_price_usd_ton,carbon_price_usd_ton,cpi_index
2024,baseline,85.0,120.0,15.0,1.00
2025,baseline,84.0,115.0,18.0,1.02
2026,baseline,83.0,110.0,22.0,1.04
2027,baseline,82.0,105.0,25.0,1.06
2028,baseline,81.0,100.0,30.0,1.08
2029,baseline,80.0,95.0,35.0,1.10
2030,baseline,78.0,90.0,45.0,1.13
2031,baseline,77.0,88.0,50.0,1.15
2032,baseline,76.0,86.0,55.0,1.17
2033,baseline,75.0,84.0,60.0,1.20
2034,baseline,74.0,82.0,65.0,1.22
2035,baseline,73.0,80.0,70.0,1.25
2036,baseline,72.0,78.0,75.0,1.27
2037,baseline,71.0,76.0,80.0,1.30
2038,baseline,70.0,74.0,85.0,1.32
2039,baseline,69.0,72.0,90.0,1.35
2040,baseline,68.0,70.0,95.0,1.38
2041,baseline,67.0,68.0,100.0,1.40
2042,baseline,66.0,66.0,105.0,1.43
2043,baseline,65.0,64.0,110.0,1.46
2044,baseline,64.0,62.0,115.0,1.49
2045,baseline,63.0,60.0,120.0,1.52
2046,baseline,62.0,58.0,125.0,1.55
2047,baseline,61.0,56.0,130.0,1.58
2048,baseline,60.0,54.0,135.0,1.61
2049,baseline,59.0,52.0,140.0,1.64
2050,baseline,58.0,50.0,150.0,1.68
2024,high_volatility,95.0,140.0,20.0,1.00
2025,high_volatility,110.0,160.0,25.0,1.03
2026,high_volatility,105.0,150.0,30.0,1.06
2027,high_volatility,100.0,140.0,35.0,1.09
2028,high_volatility,95.0,130.0,40.0,1.12
2029,high_volatility,90.0,120.0,50.0,1.16
2030,high_volatility,85.0,110.0,60.0,1.19
2031,high_volatility,88.0,115.0,70.0,1.23
2032,high_volatility,92.0,120.0,80.0,1.26
2033,high_volatility,95.0,125.0,90.0,1.30
2034,high_volatility,98.0,130.0,100.0,1.34
2035,high_volatility,100.0,135.0,110.0,1.38
2036,high_volatility,102.0,140.0,120.0,1.42
2037,high_volatility,105.0,145.0,130.0,1.46
2038,high_volatility,108.0,150.0,140.0,1.51
2039,high_volatility,110.0,155.0,150.0,1.55
2040,high_volatility,112.0,160.0,160.0,1.60
2041,high_volatility,115.0,165.0,170.0,1.65
2042,high_volatility,118.0,170.0,180.0,1.70
2043,high_volatility,120.0,175.0,190.0,1.75
2044,high_volatility,122.0,180.0,200.0,1.80
2045,high_volatility,125.0,185.0,210.0,1.85
2046,high_volatility,128.0,190.0,220.0,1.91
2047,high_volatility,130.0,195.0,230.0,1.97
2048,high_volatility,132.0,200.0,240.0,2.03
2049,high_volatility,135.0,205.0,250.0,2.09
2050,high_volatility,138.0,210.0,260.0,2.15
