scenario,power_plan,year,capacity_factor,dispatch_penalty,carbon_price_usd_ton,operating_flag,wildfire_outage_rate,flood_outage_rate,slr_capacity_derate,total_outage_rate,total_capacity_derate,capacity_factor_effective,generation_mwh,revenue_usd,fuel_cost_usd,carbon_cost_usd,opex_usd,ebitda_usd,interest_usd,debt_service_usd,taxes_usd,fcf_usd,dscr,credit_rating,spread_bps,cost_of_debt
baseline,official_10th_plan,2024,0.85,0.0,15.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1310503446.0,703046554.56,219702048.29999998,142879594.2,244875248.94000012,209230000.0,301475241.96247303,0,35645248.94000012,0.8122565798304646,BB,400,0.07500000000000001
baseline,official_10th_plan,2025,0.85,0.0,18.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1295085758.3999999,673752948.1199999,263642457.95999998,142879594.2,214810758.12,198768500.0,301475241.96247303,0,16042258.120000005,0.7125320033634442,BB,400,0.07500000000000001
baseline,official_10th_plan,2026,0.85,0.0,22.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1279668070.8,644459341.68,322229670.84,142879594.2,170099464.08000004,188307000.0,301475241.96247303,0,-18207535.919999957,0.56422365887403,B,600,0.095
baseline,official_10th_plan,2027,0.85,0.0,25.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1264250383.2,615165735.24,366170080.5,142879594.2,140034973.26000005,177845500.0,301475241.96247303,0,-37810526.73999995,0.46449908240701004,B,600,0.095
baseline,official_10th_plan,2028,0.85,0.0,30.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1248832695.6,585872128.8,439404096.59999996,142879594.2,80676876.0,167384000.0,301475241.96247303,0,-86707124.0,0.26760696989520116,B,600,0.095
baseline,official_10th_plan,2029,0.85,0.0,35.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,556578522.3599999,512638112.6999999,142879594.2,21318778.74000019,156922500.0,301475241.96247303,0,-135603721.2599998,0.07071485738339303,B,600,0.095
baseline,official_10th_plan,2030,0.45,0.0,45.0,1,0.012,0.002,0.0,0.014,0.0,0.4437,8162305.2,636659805.6,279150837.84000003,348938547.29999995,110230373.4,-101659952.93999997,146461000.0,301475241.96247303,0,-248120952.93999997,-0.33720829703373906,B,600,0.095
baseline,official_10th_plan,2031,0.85,0.0,50.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1187161945.2,515567473.344,732340161.0,142879594.2,-203625283.34399992,135999500.0,301475241.96247303,0,-339624783.3439999,-0.6754295378236954,B,600,0.095
baseline,official_10th_plan,2032,0.85,0.0,55.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1171744257.6,503850030.76799995,805574177.0999999,142879594.2,-280559544.4679999,125538000.0,301475241.96247303,0,-406097544.4679999,-0.9306221719623773,B,600,0.095
baseline,official_10th_plan,2033,0.85,0.0,60.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1156326570.0,492132588.1919999,878808193.1999999,142879594.2,-357493805.5919998,115076500.00000001,301475241.96247303,0,-472570305.5919998,-1.1858148061010592,B,600,0.095
baseline,official_10th_plan,2034,0.85,0.0,65.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1140908882.3999999,480415145.61599994,952042209.3,142879594.2,-434428066.716,104615000.0,301475241.96247303,0,-539043066.7160001,-1.4410074402397417,B,600,0.095
baseline,official_10th_plan,2035,0.85,0.0,70.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1125491194.8,468697703.03999996,1025276225.3999999,142879594.2,-511362327.83999985,94153499.99999999,301475241.96247303,0,-605515827.8399998,-1.6962000743784231,B,600,0.095
baseline,official_10th_plan,2036,0.85,0.0,75.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1110073507.2,456980260.464,1098510241.5,142879594.2,-588296588.964,83692000.0,301475241.96247303,0,-671988588.964,-1.9513927085171054,B,600,0.095
baseline,official_10th_plan,2037,0.85,0.0,80.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1094655819.6,445262817.88799995,1171744257.6,142879594.2,-665230850.088,73230500.0,301475241.96247303,0,-738461350.088,-2.2065853426557878,B,600,0.095
baseline,official_10th_plan,2038,0.85,0.0,85.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1079238132.0,433545375.312,1244978273.6999998,142879594.2,-742165111.2119999,62769000.00000001,301475241.96247303,0,-804934111.2119999,-2.461777976794469,B,600,0.095
baseline,official_10th_plan,2039,0.85,0.0,90.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1063820444.4,421827932.73599994,1318212289.8,142879594.2,-819099372.336,52307500.0,301475241.96247303,0,-871406872.336,-2.716970610933151,B,600,0.095
baseline,official_10th_plan,2040,0.85,0.0,95.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1048402756.8,410110490.15999997,1391446305.8999999,142879594.2,-896033633.4599998,41845999.99999999,301475241.96247303,0,-937879633.4599998,-2.9721632450718327,B,600,0.095
baseline,official_10th_plan,2041,0.85,0.0,100.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1032985069.1999999,398393047.584,1464680322.0,142879594.2,-972967894.5840001,31384500.000000004,301475241.96247303,0,-1004352394.5840001,-3.2273558792105157,B,600,0.095
baseline,official_10th_plan,2042,0.85,0.0,105.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1017567381.6,386675605.008,1537914338.1,142879594.2,-1049902155.708,20922999.999999996,301475241.96247303,0,-1070825155.708,-3.482548513349197,B,600,0.095
baseline,official_10th_plan,2043,0.85,0.0,110.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1002149694.0,374958162.432,1611148354.1999998,142879594.2,-1126836416.8319998,10461500.00000001,301475241.96247303,0,-1137297916.8319998,-3.7377411474878786,B,600,0.095
baseline,official_10th_plan,2044,0.85,0.0,115.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,986732006.4,363240719.85599995,1684382370.3,142879594.2,-1203770677.9559999,0.0,0.0,0,-1203770677.9559999,0.0,B,600,0.095
baseline,official_10th_plan,2045,0.85,0.0,120.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,971314318.8,351523277.28,1757616386.3999999,142879594.2,-1280704939.08,0.0,0.0,0,-1280704939.08,0.0,B,600,0.095
baseline,official_10th_plan,2046,0.85,0.0,125.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,955896631.1999999,339805834.70399994,1830850402.4999998,142879594.2,-1357639200.2039998,0.0,0.0,0,-1357639200.2039998,0.0,B,600,0.095
baseline,official_10th_plan,2047,0.85,0.0,130.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,940478943.6,328088392.128,1904084418.6,142879594.2,-1434573461.3279998,0.0,0.0,0,-1434573461.3279998,0.0,B,600,0.095
baseline,official_10th_plan,2048,0.85,0.0,135.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,925061256.0,316370949.552,1977318434.6999998,142879594.2,-1511507722.452,0.0,0.0,0,-1511507722.452,0.0,B,600,0.095
baseline,official_10th_plan,2049,0.85,0.0,140.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,909643568.4,304653506.976,2050552450.7999997,142879594.2,-1588441983.5759997,0.0,0.0,0,-1588441983.5759997,0.0,B,600,0.095
baseline,official_10th_plan,2050,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,894225880.8,292936064.4,2197020483.0,142879594.2,-1738610260.8,0.0,0.0,0,-1738610260.8,0.0,B,600,0.095
baseline,official_10th_plan,2051,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2052,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2053,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2054,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2055,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2056,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2057,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2058,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2059,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2060,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2061,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2062,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2063,0.85,0.0,150.0,1,0.012,0.002,0.0,0.014,0.0,0.8381,15417687.6,1233415008.0,703046554.56,2197020483.0,142879594.2,-1809531623.76,0.0,0.0,0,-1809531623.76,0.0,B,600,0.095
baseline,official_10th_plan,2064,0.0,0.0,150.0,0,0.012,0.002,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,73500000.0,-73500000.0,0.0,0.0,0,-73500000.0,0.0,B,600,0.095
