scenario,year,ebitda_usd,interest_usd,debt_service_usd,dscr,ebitda_to_interest,credit_rating,spread_bps,cost_of_debt
baseline,2024,244875248.94000012,209230000.0,301475241.96247303,0.8122565798304646,1.1703639484777524,BB,400,0.07500000000000001
baseline,2025,214810758.12,198768500.0,301475241.96247303,0.7125320033634442,1.080708251659594,BB,400,0.07500000000000001
baseline,2026,170099464.08000004,188307000.0,301475241.96247303,0.56422365887403,0.903309298539088,B,600,0.095
baseline,2027,140034973.26000005,177845500.0,301475241.96247303,0.46449908240701004,0.7873967756282844,B,600,0.095
baseline,2028,80676876.0,167384000.0,301475241.96247303,0.26760696989520116,0.4819867848778856,B,600,0.095
baseline,2029,21318778.74000019,156922500.0,301475241.96247303,0.07071485738339303,0.13585546202743512,B,600,0.095
baseline,2030,-101659952.93999997,146461000.0,301475241.96247303,-0.33720829703373906,-0.6941093734168138,B,600,0.095
baseline,2031,-203625283.34399992,135999500.0,301475241.96247303,-0.6754295378236954,-1.49725023506704,B,600,0.095
baseline,2032,-280559544.4679999,125538000.0,301475241.96247303,-0.9306221719623773,-2.2348575289394437,B,600,0.095
baseline,2033,-357493805.5919998,115076500.00000001,301475241.96247303,-1.1858148061010592,-3.1065752398795565,B,600,0.095
baseline,2034,-434428066.716,104615000.0,301475241.96247303,-1.4410074402397417,-4.152636493007695,B,600,0.095
baseline,2035,-511362327.83999985,94153499.99999999,301475241.96247303,-1.6962000743784231,-5.431155802386527,B,600,0.095
baseline,2036,-588296588.964,83692000.0,301475241.96247303,-1.9513927085171054,-7.02930493911007,B,600,0.095
baseline,2037,-665230850.088,73230500.0,301475241.96247303,-2.2065853426557878,-9.084068114897482,B,600,0.095
baseline,2038,-742165111.2119999,62769000.00000001,301475241.96247303,-2.461777976794469,-11.823752349280692,B,600,0.095
baseline,2039,-819099372.336,52307500.0,301475241.96247303,-2.716970610933151,-15.659310277417196,B,600,0.095
baseline,2040,-896033633.4599998,41845999.99999999,301475241.96247303,-2.9721632450718327,-21.412647169621945,B,600,0.095
baseline,2041,-972967894.5840001,31384500.000000004,301475241.96247303,-3.2273558792105157,-31.001541989963197,B,600,0.095
baseline,2042,-1049902155.708,20922999.999999996,301475241.96247303,-3.482548513349197,-50.179331630645706,B,600,0.095
baseline,2043,-1126836416.8319998,10461500.00000001,301475241.96247303,-3.7377411474878786,-107.7127005526931,B,600,0.095
baseline,2044,-1203770677.9559999,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2045,-1280704939.08,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2046,-1357639200.2039998,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2047,-1434573461.3279998,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2048,-1511507722.452,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2049,-1588441983.5759997,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2050,-1738610260.8,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2051,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2052,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2053,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2054,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2055,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2056,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2057,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2058,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2059,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2060,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2061,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2062,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2063,-1809531623.76,0.0,0.0,0.0,0.0,B,600,0.095
baseline,2064,-73500000.0,0.0,0.0,0.0,0.0,B,600,0.095
